fdc_id,data_type,description,food_category_id,publication_date
326850,sub_sample_food,"Figs, Dried, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CHH",9,01/04/19
326851,sub_sample_food,"Figs, Dried, Pass 2, Region 4, n/a, Yes, Fiber - NFY010CHJ",9,01/04/19
326852,sub_sample_food,"Figs, Dried, Pass 2, Region 4, n/a, Yes, Minerals - NFY010CHK",9,01/04/19
326853,sub_sample_food,"Figs, Dried, Pass 2, Region 4, n/a, Yes, Niacin - NFY010CHL",9,01/04/19
326854,sample_food,"Figs, Pass 2, Region 3, Pure Composite, CY010GS",9,01/04/19
326855,market_acquisition,"Figs, Pass 2, Region 3, IL2, NFY010CM7",9,01/04/19
326856,market_acquisition,"Figs, Pass 2, Region 3, IL2, NFY010CM8",9,01/04/19
326857,market_acquisition,"Figs, Pass 2, Region 3, IL2, NFY010CM9",9,01/04/19
326858,market_acquisition,"Figs, Pass 2, Region 3, IL2, NFY010CMA",9,01/04/19
326859,market_acquisition,"Figs, Pass 2, Region 3, TX2, NFY010CMB",9,01/04/19
326860,market_acquisition,"Figs, Pass 2, Region 3, TX2, NFY010CMC",9,01/04/19
326861,market_acquisition,"Figs, Pass 2, Region 3, TX2, NFY010CMD",9,01/04/19
326862,market_acquisition,"Figs, Pass 2, Region 3, TX2, NFY010CME",9,01/04/19
326863,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Proximates - NFY010CFL",9,01/04/19
326864,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Minerals - NFY010CFN",9,01/04/19
326865,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Sugar - NFY010CFO",9,01/04/19
326866,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Fiber - NFY010CFS",9,01/04/19
326867,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Vitamin C - NFY010CFT",9,01/04/19
326868,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Thiamin - NFY010CFU",9,01/04/19
326869,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Riboflavin - NFY010CFV",9,01/04/19
326870,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Niacin - NFY010CG0",9,01/04/19
326871,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Pantothenic Acid - NFY010CG1",9,01/04/19
326872,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Vitamin B6 - NFY010CG2",9,01/04/19
326873,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Folate - NFY010CG3",9,01/04/19
326874,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Vitamin K - NFY010CG7",9,01/04/19
326875,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Carotenoids - NFY010CG8",9,01/04/19
326876,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Proximates - NFY010CGE",9,01/04/19
326877,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Fiber - NFY010CGG",9,01/04/19
326878,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Minerals - NFY010CGH",9,01/04/19
326879,sub_sample_food,"Figs, Dried, Pass 2, Region 3, n/a, Yes, Niacin - NFY010CGI",9,01/04/19
326880,sample_food,"Figs, Mission, Dried, Region 1, Mixed Composite, CY0100Q",9,01/04/19
326881,market_acquisition,"Mission Figs, Dried, Region 1, MO2, NFY01014J",9,01/04/19
326882,market_acquisition,"Mission Figs, Dried, Region 1, MO2, NFY01014K",9,01/04/19
326883,market_acquisition,"Mission Figs, Dried, Region 1, TN2, NFY01014O",9,01/04/19
326884,market_acquisition,"Mission Figs, Dried, Region 1, MO2, NFY01014H",9,01/04/19
326885,market_acquisition,"Mission Figs, Dried, Region 1, MO2, NFY01014I",9,01/04/19
326886,market_acquisition,"Mission Figs, Dried, Region 1, TN2, NFY01014P",9,01/04/19
326887,market_acquisition,"Mission Figs, Dried, Region 1, TN2, NFY01014Q",9,01/04/19
326888,market_acquisition,"Mission Figs, Dried, Region 1, TN2, NFY01014R",9,01/04/19
326889,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Proximates  - NFY",9,01/04/19
326890,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Minerals  - NFY01",9,01/04/19
326891,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Sugar  - NFY0100N",9,01/04/19
326892,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Starch  - NFY0100",9,01/04/19
326893,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Fiber  - NFY0100N",9,01/04/19
326894,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Vitamin C  - NFY0",9,01/04/19
326895,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Thiamin  - NFY010",9,01/04/19
326896,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Riboflavin  - NFY",9,01/04/19
326897,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Niacin  - NFY0100",9,01/04/19
326898,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Pantothenic Acid",9,01/04/19
326899,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Vitamin B6  - NFY",9,01/04/19
326900,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Folate  - NFY0100",9,01/04/19
326901,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Vitamin E  - NFY0",9,01/04/19
326902,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Selenium  - NFY01",9,01/04/19
326903,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Carotenoids  - NF",9,01/04/19
326904,sub_sample_food,"Mission Figs, Dried, Region 1, n/a, No, Vitamin K  - NFY0",9,01/04/19
326905,foundation_food,"Figs, dried, uncooked",9,01/04/19
326906,sample_food,"Kiwi, Pass 2, Region 2, Pure Composite, CY010GA",9,01/04/19
326907,market_acquisition,"Kiwi, Pass 2, Region 2, OR/WA3, NFY010CI4",9,01/04/19
326908,market_acquisition,"Kiwi, Pass 2, Region 2, CA1, NFY010CI7",9,01/04/19
326909,market_acquisition,"Kiwi, Pass 2, Region 2, OR/WA2, NFY010CJW",9,01/04/19
326910,sub_sample_food,"Kiwi, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BYV",9,01/04/19
326911,sub_sample_food,"Kiwi, Pass 2, Region 2, n/a, Yes, Minerals - NFY010BYX",9,01/04/19
326912,sub_sample_food,"Kiwi, Pass 2, Region 2, n/a, Yes, Sugar - NFY010BYY",9,01/04/19
326913,sub_sample_food,"Kiwi, Pass 2, Region 2, n/a, Yes, Fiber - NFY010BZ3",9,01/04/19
326914,sub_sample_food,"Kiwi, Pass 2, Region 2, n/a, Yes, Vitamin C - NFY010BZ4",9,01/04/19
326915,sub_sample_food,"Kiwi, Pass 2, Region 2, n/a, Yes, Vitamin K - NFY010BZ5",9,01/04/19
326916,sub_sample_food,"Kiwi, Raw, Pass 2, Region 2, n/a, Yes, Carotenoids - NFY010H90",9,01/04/19
326917,sub_sample_food,"Kiwi, Pass 2, Region 2, NFY010BZ0 Pure Composite, CY010GA",9,01/04/19
326918,sample_food,"Kiwi, Region 4, Pure Composite, CY0100X",9,01/04/19
326919,market_acquisition,"Kiwi, Region 4, NY/NJ1, NFY0100YI",9,01/04/19
326920,market_acquisition,"Kiwi, Region 4, PA2, NFY0100YJ",9,01/04/19
326921,market_acquisition,"Kiwi, Region 4, PA4, NFY0100YK",9,01/04/19
326922,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Sugar  - NFY0100U4",9,01/04/19
326923,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Starch  - NFY0100U5",9,01/04/19
326924,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Fiber  - NFY0100U9",9,01/04/19
326925,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Vitamin C  - NFY0100UA",9,01/04/19
326926,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Thiamin  - NFY0100UB",9,01/04/19
326927,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Riboflavin  - NFY0100UC",9,01/04/19
326928,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Niacin  - NFY0100UH",9,01/04/19
326929,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Pantothenic Acid  - NFY0",9,01/04/19
326930,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Vitamin B6  - NFY0100UJ",9,01/04/19
326931,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Folate  - NFY0100UK",9,01/04/19
326932,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Vitamin K  - NFY0100UL",9,01/04/19
326933,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Vitamin E  - NFY0100UP",9,01/04/19
326934,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Selenium  - NFY0100UQ",9,01/04/19
326935,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Proximates  - NFY0100U2",9,01/04/19
326936,sub_sample_food,"Kiwi, Region 4, n/a, Yes, Minerals  - NFY0100U3",9,01/04/19
326937,sub_sample_food,"Kiwi, Raw, Region 4, n/a, Yes, Carotenoid",9,01/04/19
326938,sample_food,"Kiwi, Region 2, Pure Composite, CY0100V",9,01/04/19
326939,market_acquisition,"Kiwi, Region 2, OR/WA2, NFY0100YL",9,01/04/19
326940,market_acquisition,"Kiwi, Region 2, OR/WA3, NFY0100YM",9,01/04/19
326941,market_acquisition,"Kiwi, Region 2, CA1, NFY0100YN",9,01/04/19
326942,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Starch  - NFY0100S9",9,01/04/19
326943,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Fiber  - NFY0100SD",9,01/04/19
326944,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Vitamin C  - NFY0100SE",9,01/04/19
326945,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Thiamin  - NFY0100SF",9,01/04/19
326946,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Riboflavin  - NFY0100SG",9,01/04/19
326947,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Niacin  - NFY0100SL",9,01/04/19
326948,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Pantothenic Acid  - NFY0",9,01/04/19
326949,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Vitamin B6  - NFY0100SN",9,01/04/19
326950,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Folate  - NFY0100SO",9,01/04/19
326951,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Vitamin K  - NFY0100SP",9,01/04/19
326952,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Amino Acids  - NFY0100SS",9,01/04/19
326953,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Vitamin E  - NFY0100ST",9,01/04/19
326954,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Selenium  - NFY0100SU",9,01/04/19
326955,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Minerals  - NFY0100S7",9,01/04/19
326956,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Sugar  - NFY0100S8",9,01/04/19
326957,sub_sample_food,"Kiwi, Region 2, n/a, Yes, Proximates  - NFY0100S6",9,01/04/19
326958,sub_sample_food,"Kiwi, Raw, Region 2, n/a, Yes, Carotenoid",9,01/04/19
326959,sample_food,"Kiwi, Pass 2, Region 1, Pure Composite, CY010G9",9,01/04/19
326960,market_acquisition,"Kiwi, Pass 2, Region 1, MO2, NFY010CI5",9,01/04/19
326961,market_acquisition,"Kiwi, Pass 2, Region 1, TN2, NFY010CI6",9,01/04/19
326962,market_acquisition,"Kiwi, Pass 2, Region 1, AR1, NFY010CI8",9,01/04/19
326963,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Vitamin B6 - NFY010BYI",9,01/04/19
326964,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Amino Acids - NFY010BYJ",9,01/04/19
326965,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Folate - NFY010BYO",9,01/04/19
326966,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Vitamin K - NFY010BYP",9,01/04/19
326967,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Thiamin - NFY010BYA",9,01/04/19
326968,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Riboflavin - NFY010BYB",9,01/04/19
326969,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Niacin - NFY010BYG",9,01/04/19
326970,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Pantothenic Acid - NFY010BYH",9,01/04/19
326971,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Proximates - NFY010BY1",9,01/04/19
326972,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Minerals - NFY010BY3",9,01/04/19
326973,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Sugar - NFY010BY4",9,01/04/19
326974,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Fiber - NFY010BY8",9,01/04/19
326975,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Vitamin C - NFY010BY9",9,01/04/19
326976,sub_sample_food,"Kiwi, Raw, Pass 2, Region 1, n/a, Potassium, Sodium, Selenium - NFY010H8T",9,01/04/19
326977,sub_sample_food,"Kiwi, Pass 2, Region 1, n/a, Yes, Minerals - NFY010BY7  CY010G9",9,01/04/19
326978,sample_food,"Kiwi, Region 3, Pure Composite, CY0100W",9,01/04/19
326979,market_acquisition,"Kiwi, Region 3, IL2, NFY01011C",9,01/04/19
326980,market_acquisition,"Kiwi, Region 3, TX2, NFY01011D",9,01/04/19
326981,market_acquisition,"Kiwi, Region 3, TX3, NFY01011F",9,01/04/19
326982,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Proximates  - NFY0100T4",9,01/04/19
326983,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Minerals  - NFY0100T5",9,01/04/19
326984,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Sugar  - NFY0100T6",9,01/04/19
326985,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Starch  - NFY0100T7",9,01/04/19
326986,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Fiber  - NFY0100TB",9,01/04/19
326987,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Vitamin C  - NFY0100TC",9,01/04/19
326988,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Thiamin  - NFY0100TD",9,01/04/19
326989,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Riboflavin  - NFY0100TE",9,01/04/19
326990,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Niacin  - NFY0100TJ",9,01/04/19
326991,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Pantothenic Acid  - NFY0",9,01/04/19
326992,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Vitamin B6  - NFY0100TL",9,01/04/19
326993,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Folate  - NFY0100TM",9,01/04/19
326994,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Vitamin K  - NFY0100TN",9,01/04/19
326995,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Vitamin E  - NFY0100TR",9,01/04/19
326996,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Selenium  - NFY0100TS",9,01/04/19
326997,sub_sample_food,"Kiwi, Region 3, n/a, Yes, Amino Acids  - NFY0100TX",9,01/04/19
326998,sub_sample_food,"Kiwi, Raw, Region 3, n/a, Yes, Carotenoid",9,01/04/19
326999,sample_food,"Kiwi, Region 1, Pure Composite, CY0100U",9,01/04/19
327000,market_acquisition,"Kiwi, Region 1, MO2, NFY01011B",9,01/04/19
327001,market_acquisition,"Kiwi, Region 1, AR1, NFY01011E",9,01/04/19
327002,market_acquisition,"Kiwi, Region 1, TN2, NFY01011G",9,01/04/19
327003,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Thiamin  - NFY0100RJ",9,01/04/19
327004,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Riboflavin  - NFY0100RK",9,01/04/19
327005,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Niacin  - NFY0100RP",9,01/04/19
327006,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Pantothenic Acid  - NFY0",9,01/04/19
327007,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Vitamin B6  - NFY0100RR",9,01/04/19
327008,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Folate  - NFY0100RS",9,01/04/19
327009,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Vitamin K  - NFY0100RT",9,01/04/19
327010,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Proximates  - NFY0100RA",9,01/04/19
327011,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Minerals  - NFY0100RB",9,01/04/19
327012,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Sugar  - NFY0100RC",9,01/04/19
327013,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Starch  - NFY0100RD",9,01/04/19
327014,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Fiber  - NFY0100RH",9,01/04/19
327015,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Vitamin C  - NFY0100RI",9,01/04/19
327016,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Vitamin E  - NFY0100RW",9,01/04/19
327017,sub_sample_food,"Kiwi, Region 1, n/a, Yes, Selenium  - NFY0100RX",9,01/04/19
327018,sub_sample_food,"Kiwi, Raw, Region 1, n/a, Yes, Carotenoid",9,01/04/19
327019,sample_food,"Kiwi, Pass 2, Region 3, Pure Composite, CY010GB",9,01/04/19
327020,market_acquisition,"Kiwi, Pass 2, Region 3, TX2, NFY010CO1",9,01/04/19
327021,market_acquisition,"Kiwi, Pass 2, Region 3, IL2, NFY010CNH",9,01/04/19
327022,market_acquisition,"Kiwi, Pass 2, Region 3, TX3, NFY010CNK",9,01/04/19
327023,sub_sample_food,"Kiwi, Pass 2, Region 3, n/a, Yes, Proximates - NFY010BZD",9,01/04/19
327024,sub_sample_food,"Kiwi, Pass 2, Region 3, n/a, Yes, Minerals - NFY010BZF",9,01/04/19
327025,sub_sample_food,"Kiwi, Pass 2, Region 3, n/a, Yes, Sugar - NFY010BZG",9,01/04/19
327026,sub_sample_food,"Kiwi, Pass 2, Region 3, n/a, Yes, Fiber - NFY010BZL",9,01/04/19
327027,sub_sample_food,"Kiwi, Pass 2, Region 3, n/a, Yes, Vitamin C - NFY010BZM",9,01/04/19
327028,sub_sample_food,"Kiwi, Pass 2, Region 3, n/a, Yes, Vitamin K - NFY010BZN",9,01/04/19
327029,sub_sample_food,"Kiwi, Raw, Pass 2, Region 3, Potassium, Sodium - NFY010H9B",9,01/04/19
327030,sample_food,"Kiwi, Pass 2, Region 4, Pure Composite, CY010GC",9,01/04/19
327031,market_acquisition,"Kiwi, Pass 2, Region 4, PA2, NFY010CNI",9,01/04/19
327032,market_acquisition,"Kiwi, Pass 2, Region 4, PA4, NFY010CNJ",9,01/04/19
327033,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Proximates - NFY010BZU",9,01/04/19
327034,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Minerals - NFY010BZW",9,01/04/19
327035,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Sugar - NFY010BZX",9,01/04/19
327036,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Fiber - NFY010C01",9,01/04/19
327037,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Vitamin C - NFY010C02",9,01/04/19
327038,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Thiamin - NFY010C03",9,01/04/19
327039,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Riboflavin - NFY010C04",9,01/04/19
327040,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Niacin - NFY010C09",9,01/04/19
327041,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Pantothenic Acid - NFY010C0A",9,01/04/19
327042,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Vitamin B6 - NFY010C0B",9,01/04/19
327043,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Amino Acids - NFY010C0C",9,01/04/19
327044,sub_sample_food,"Kiwi, Pass 2, Region 4, n/a, Yes, Vitamin K - NFY010C0I",9,01/04/19
327045,sub_sample_food,"Kiwi, Raw, Pass 2, Region 4, n/a, Yes, Carotenoids - NFY010H9I",9,01/04/19
327046,foundation_food,"Kiwifruit, green, raw",9,01/04/19
327047,sample_food,"Cantaloupe, raw, Region 2, C0009H, Pure Composite",9,01/04/19
327048,market_acquisition,"Cantaloupe, Longview , WA, NF0009T1, Outlet13",9,01/04/19
327049,market_acquisition,"Cantaloupe, Los Angeles, CA, NF0009T2, Outlet3",9,01/04/19
327050,market_acquisition,"Cantaloupe, Vancouver, WA, NF0009T3, Outlet12",9,01/04/19
327051,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Minerals, Se,  NF000990",9,01/04/19
327052,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Sugar,  NF000991",9,01/04/19
327053,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Starch,  NF000992",9,01/04/19
327054,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Fiber,  NF000996",9,01/04/19
327055,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Vitamin C,  NF000997",9,01/04/19
327056,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Thiamin ,  NF000998",9,01/04/19
327057,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Riboflavin,  NF000999",9,01/04/19
327058,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Niacin,  NF00099E",9,01/04/19
327059,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Pantothenic Acid,  NF00099F",9,01/04/19
327060,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Vitamin B6,  NF00099G",9,01/04/19
327061,sub_sample_food,"Cantaloupe, raw, Region 2, n/a, Yes - Folate,  NF00099H",9,01/04/19
327062,sub_sample_food,"Cantaloupe,  Region 2, Freeze Dried- Carotenoids - NFY0103VP",9,01/04/19
327063,sub_sample_food,"Cantaloupe, fresh, Region 2, NF00099L - Vitamin E (Composite C0009H)",9,01/04/19
327064,sub_sample_food,"Cantaloupe, Region 2, vitamin K -- NF00990",9,01/04/19
327065,sample_food,"Cantaloupe, raw, Region 3, C0009Q, Pure Composite",9,01/04/19
327066,market_acquisition,"Cantaloupe, Beaumont , TX, NF0009UF, Outlet23",9,01/04/19
327067,market_acquisition,"Cantaloupe, Conroe , TX, NF0009UG, Outlet22",9,01/04/19
327068,market_acquisition,"Cantaloupe, Wheaton , IL, NF0009V9, Outlet6",9,01/04/19
327069,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Proximates,  NF0009H6, NF0009I0",9,01/04/19
327070,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Minerals, Se,  NF0009H7",9,01/04/19
327071,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Sugar,  NF0009H8",9,01/04/19
327072,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Starch,  NF0009H9",9,01/04/19
327073,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Fiber,  NF0009HD",9,01/04/19
327074,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Vitamin C,  NF0009HE",9,01/04/19
327075,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Thiamin ,  NF0009HF",9,01/04/19
327076,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Riboflavin,  NF0009HG",9,01/04/19
327077,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Niacin,  NF0009HM",9,01/04/19
327078,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Pantothenic Acid,  NF0009HN",9,01/04/19
327079,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Vitamin B6,  NF0009HO",9,01/04/19
327080,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Folate,  NF0009HT",9,01/04/19
327081,sub_sample_food,"Cantaloupe, raw, Region 3, n/a, Yes - Amino Acids,  NF0009HV, NF0009HK",9,01/04/19
